problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c012",4,2,1,228.558687008,324357,-inf,-23.91053962455896,-inf,".(CONS NAN) = TAIL;"
"c012",1,2,6,3210.682761383,1487622,-111.58844809204469,-22.192888127484633,-81.1216410883304,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))))) = .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) NIL))); .(C .(.(CONS .(DIGIT v0_)) v1_)) = v1_; + = .(.(.(IF TRUE) .(IF TRUE)) -);"
"c012",4,2,1,533.455593452,720668,-24.093806717327272,-33.58913209274208,-61.92380222065111,"C = .(CONS .(DIGIT .(.(.(IF FALSE) 4) .(.(.(IF FALSE) 7) 4))));"
"c012",2,2,1,156.683117912,225759,-11.994223100834724,-25.289865316362764,-41.93763081005224,"C = TAIL; 0 = 4;"
"c012",0,2,4,2176.272180071,1332057,-141.21624303634238,-21.389257213749914,-122.53339235740316,".(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) NIL))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))); .(C NIL) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))); .(C .(.(CONS .(v4_ v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(C v3_); .(C .(.(CONS .(DIGIT 6)) NIL)) = NIL;"
"c012",4,2,1,24.611888063,38142,-inf,-24.891368877570688,-inf,".(CONS .(DIGIT 0)) = TAIL;"
"c012",4,2,5,2517.0693081590002,1335010,-inf,-12.337521871950372,-inf,".(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) NIL)))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL))))))) = .(.(CONS NAN) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))); .(C .(.(CONS .(DIGIT 6)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL)))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL));"
"c012",3,2,5,2732.002156987,1370575,-95.19501808075606,-16.287161740949827,-65.64540249144335,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))))) = .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) NIL))); .(C .(v0_ v1_)) = v1_;"
"c012",3,2,1,52.715973278,72670,-21.623923369237886,-33.487003495293486,-59.20022541447193,"IF = IF; C = TAIL; FALSE = .(.(EQUAL >) EQUAL);"
"c012",3,2,6,3167.555464436,1464980,-inf,-12.084582747942465,-inf,".(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) NIL)))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))); .(v0_ .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL))))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))); .(C .(.(CONS .(DIGIT 6)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL)))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL)); .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) NIL))) = .(.(CONS .(DIGIT 8)) NIL); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL))))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL)));"
"c012",0,2,1,240.610037667,386100,-inf,-17.99626471614211,-inf,"EQUAL = EQUAL;"
"c012",0,2,3,1534.404884328,1190114,-114.63719046467183,-17.36316740344931,-89.35203703236296,".(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) NIL)))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))); .(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))); 1 = 9;"
"c012",3,2,1,103.246524093,146375,-inf,-23.85338121071901,-inf,".(v0_ C) = TAIL;"
"c012",1,2,1,258.589385151,363796,-inf,-26.970810419250515,-inf,"C = .(.(.(IF FALSE) TAIL) C);"
"c012",3,2,5,2900.00312213,1406858,-336.72183816032236,-19.302516369588467,-310.18757719964833,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))))) = .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) NIL))); .(C .(.(CONS .(DIGIT v0_)) v1_)) = v1_; .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) NIL)))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL))))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))); .(C .(.(CONS .(DIGIT 6)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL)))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL)); > = .(.(.(IF FALSE) EQUAL) EQUAL);"
"c012",0,2,1,173.374819981,291425,-5.650537960137389,-23.40279566733038,-33.765827385151084,"C = TAIL;"
"c012",2,2,1,522.57540239,733618,-inf,-31.365259573922955,-inf,".(CONS .(DIGIT .(.(v0_ TRUE) EMPTY))) = TAIL;"
"c012",3,2,1,460.276401398,614461,-inf,-33.00149567951179,-inf,".(CONS .(HEAD .(TAIL .(v0_ 3)))) = .(.(IF FALSE) NIL);"
"c012",1,2,1,554.354348474,747285,-11.994223100834724,-26.388477605030868,-43.03541250505958,"C = TAIL; 0 = 0;"
"c012",3,2,1,215.994210962,304833,-inf,-24.721469840775292,-inf,".(v0_ NIL) = TAIL;"
"c012",4,2,1,458.307621319,622180,-inf,-26.918694418111514,-inf,".(.(v0_ NAN) v1_) = TAIL;"
"c012",2,2,1,295.148534627,424573,-inf,-27.82404301515754,-inf,"C = TAIL; CONS = .(.(.(IF FALSE) CONS) CONS);"
"c012",0,2,1,320.590311787,499198,-inf,-22.849667663873703,-inf,".(.(IF TRUE) NIL) = TAIL;"
"c012",3,2,5,2579.09571614,1336709,-332.39305604016727,-16.935392755456853,-303.4916714653616,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))))) = .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) NIL))); .(C .(.(CONS .(DIGIT v0_)) v1_)) = v1_; .(C .(.(CONS .(DIGIT 6)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) NIL)))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL))))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL)))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL)); NAN = NAN;"
"c012",3,2,7,3785.956727687,1586181,-119.86595122867496,-35.47487160827585,-107.91287593093325,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))))) = .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) NIL))); .(C .(.(CONS .(DIGIT v0_)) v1_)) = v1_; + = .(.(.(IF FALSE) .(.(.(.(.(.(IF TRUE) IF) IF) FALSE) +) +)) +);"
"c012",3,2,10,5484.1428139360005,1840997,-inf,-17.359207002233212,-inf,".(C NIL) = NIL; .(C .(.(CONS .(DIGIT 2)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) NIL))) = NIL; .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) v0_)))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(C v0_)))); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) v0_)))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(C v0_)))); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) v0_)))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(C v0_)))); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL)))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL)); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 1)) NIL)))) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 1)) NIL)); .(C .(.(CONS .(DIGIT 8)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) NIL)))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) NIL)); .(op26 NIL) = NIL; .(op26 .(.(CONS .(DIGIT 8)) NIL)) = .(.(CONS .(DIGIT 8)) NIL); .(C .(.(CONS .(DIGIT 6)) v0_)) = .(op26 v0_);"
"c012",0,2,2,672.777415208,906350,-inf,-14.82915302062229,-inf,".(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) v0_)))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL)));"
"c012",3,2,9,5045.008353539,1779782,-112.16954085025733,-25.7428843739021,-59.59109935870731,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))))) = .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) NIL))); .(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(.(IF FALSE) .(.(CONS NAN) NIL)) v1_);"
"c012",4,2,3,1205.9613605470001,1052545,-402.15786910514794,-25.13634108393185,-386.231891386667,".(C .(.(CONS .(DIGIT 6)) NIL)) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))); .(C NIL) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))); .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) v0_))) = .(C v0_); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) v0_))) = .(C v0_); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) v0_))) = .(C v0_); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) v0_))) = .(C v0_); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) v0_))) = .(C v0_); .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) NIL)))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL))))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))); 8 = .(.(.(IF FALSE) 4) 0);"
"c012",0,2,10,5869.46577266,1985168,-624.1205749154809,-14.581164429310968,-559.4172279817524,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))))) = .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) NIL))); .(C .(.(CONS .(DIGIT v0_)) v1_)) = v1_; .(op26 v0_) = v0_; .(C .(.(CONS .(DIGIT 6)) v0_)) = .(op26 v0_); .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) NIL)))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL))))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))); .(C .(.(CONS .(DIGIT 6)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL)))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL)); .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) NIL))) = .(.(CONS .(DIGIT 8)) NIL); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 1)) NIL)))) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 1)) NIL)); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) NIL)))))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) NIL))); .(C .(.(CONS .(DIGIT 8)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) NIL)))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) NIL));"
"c012",2,2,1,536.889011964,753359,-inf,-29.115918995447732,-inf,".(.(v0_ 4) CONS) = TAIL;"
"c012",4,2,2,924.3466841260001,941982,-inf,-21.472942753769964,-inf,".(op26 .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))); .(v1_ v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL)); .(C v0_) = .(op26 .(op27 v0_)); .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) NIL)))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL)));"
"c012",3,2,1,450.932429668,602688,-inf,-31.115317829454032,-inf,".(CONS .(HEAD .(C .(.(v0_ TAIL) EMPTY)))) = TAIL;"
"c012",1,2,1,402.035062957,547858,-inf,-23.85111620408816,-inf,".(v0_ .(DIGIT 7)) = TAIL;"
"c012",3,2,9,4903.172451641,1759242,-112.95531621396138,-16.198570511394244,-50.8325608599035,".(C .(.(v0_ .(DIGIT v1_)) .(.(v0_ .(DIGIT v2_)) .(.(v0_ .(DIGIT v3_)) .(.(v0_ .(DIGIT v4_)) .(.(v0_ .(DIGIT v5_)) v6_)))))) = .(.(v0_ .(DIGIT v2_)) .(.(v0_ .(DIGIT v3_)) .(.(v0_ .(DIGIT v4_)) NIL))); .(C .(.(CONS .(DIGIT v0_)) v1_)) = v1_;"
"c012",3,2,6,3131.723975821,1457551,-66.7760136303147,-18.49295883718411,-32.5993335924142,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(.(IF TRUE) v1_) v1_);"
"c012",0,2,1,556.819530863,816437,-16.48161025116643,-23.380322811478322,-44.57442682032807,"EMPTY = EMPTY; C = TAIL; 5 = 4;"
"c012",0,2,1,457.552817499,687656,-inf,-23.38729148079442,-inf,"+ = +; .(CONS .(HEAD .(TAIL .(TAIL v0_)))) = TAIL;"
"c012",4,2,7,4164.273174973,1664002,-inf,-18.380858249765193,-inf,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) NIL)))) = .(.(CONS .(DIGIT 7)) NIL); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL))))) = .(.(CONS .(DIGIT 0)) NIL); .(C .(.(CONS .(DIGIT 4)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 1)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) v0_))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(C v0_))); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) v0_))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(C v0_))); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) v0_))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(C v0_))); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) v0_))) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 1)) .(C v0_))); .(op26 NIL) = NIL; .(op26 .(.(CONS .(DIGIT 8)) NIL)) = .(.(CONS .(DIGIT 8)) NIL); .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) NIL))) = .(.(CONS .(DIGIT 8)) NIL);"
"c012",0,2,11,6303.865991885,2035717,-166.76926240920378,-17.025249084578714,-107.61467257885771,".(.(CONS NAN) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) NIL))); .(C .(.(CONS .(DIGIT v0_)) v1_)) = v1_;"
"c012",3,2,1,344.059349684,471943,-inf,-35.020237476361224,-inf,"TAIL = C; .(.(IF .(.(> v0_) v1_)) .(v2_ -)) = TAIL;"
"c012",0,2,1,451.008961738,679221,-21.62600553544221,-34.91103818439622,-61.24953747752175,"C = TAIL; - = .(.(.(.(.(IF FALSE) .(IF TRUE)) .(IF .(EMPTY NIL))) +) -);"
"c012",0,2,1,415.69266406,631185,-inf,-26.395446274346966,-inf,".(.(IF TRUE) .(TAIL v0_)) = TAIL;"
"c012",0,2,9,5229.143406288999,1901907,-538.6753829517838,-21.787423019376465,-478.98235897932,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))))) = .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) NIL))); .(C .(.(CONS .(DIGIT v0_)) v1_)) = v1_; .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) NIL)))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL))))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) NIL))); .(C .(.(CONS .(DIGIT 6)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL)))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) NIL)); .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) NIL))) = .(.(CONS .(DIGIT 8)) NIL); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 1)) NIL)))) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 1)) NIL)); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) NIL)))))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 8)) NIL))); .(C .(.(CONS .(DIGIT 8)) NIL)) = NIL; C = .(CONS .(.(.(IF TRUE) NAN) NAN));"
"c012",4,2,9,5392.260837469999,1842344,-152.95451488513876,-18.393524940195924,-90.344266629879,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))))) = .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) NIL))); .(C .(.(CONS .(DIGIT v0_)) v1_)) = v1_; .(op26 v0_) = v0_; .(C .(.(CONS .(DIGIT 6)) v0_)) = .(op26 v0_); .(C .(.(CONS .(DIGIT 6)) NIL)) = NIL;"
"c012",2,2,2,693.331158157,881645,-177.05511054321522,-20.03166625823272,-183.58234468375815,".(op27 .(.(CONS .(DIGIT 6)) NIL)) = NIL; .(op27 .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) v0_))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(op27 v0_))); .(op26 .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL))); .(op27 v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) NIL)); .(C v0_) = .(op26 .(op27 v0_));"
"c012",3,2,1,544.293293292,713048,-10.607928739714833,-26.239922910707733,-40.93715020036312,"C = TAIL; + = +;"
"c012",1,2,1,298.789361507,412817,-inf,-33.4447011156028,-inf,"HEAD = HEAD; .(CONS .(HEAD .(.(v0_ NIL) C))) = TAIL;"
"c012",3,2,11,6234.063068358,1933058,-117.27583650725691,-19.365985943537133,-60.44376604824803,".(C .(v0_ .(.(CONS .(v1_ v2_)) .(.(CONS .(v1_ v3_)) .(.(CONS .(v1_ v4_)) v5_))))) = .(.(CONS .(v1_ v2_)) .(.(CONS .(v1_ v3_)) .(.(CONS .(v1_ v4_)) NIL))); .(C .(.(CONS .(DIGIT v0_)) v1_)) = v1_;"
"c012",1,2,1,391.083098538,534026,-24.785025787077227,-37.89126627141423,-67.32900385768545,"C = .(.(.(.(.(IF .(EMPTY NIL)) .(.(IF .(EMPTY NIL)) .(IF FALSE))) .(.(IF TRUE) .(IF FALSE))) .(IF TRUE)) NIL);"
